area,name,Subsidised Service-Subvented and Self-financing Home Operated by NGO,Subsidised Service-Contract Home,Subsidised Service-Private Home Participating in Enhanced Bought Place Scheme-EA1,Subsidised Service-Private Home Participating in Enhanced Bought Place Scheme-EA2,Non-Subsidised Service-Home Operated by NGO,Non-Subsidised Service-Contract Home,Non-Subsidised Service-Private Home,Total,Date
Hong Kong,Eastern ,4,2,4,8,1,2,62,83,2020
Hong Kong,Wan Chai,2,1,2,1,2,1,18,27,2020
Hong Kong,Central and Western,2,3,7,4,1,3,26,46,2020
Hong Kong,Islands,3,2,0,0,0,2,6,13,2020
Hong Kong,Southern ,10,0,5,4,4,0,26,49,2020
West Kowloon,Sham Shui Po,7,6,11,1,3,6,60,94,2020
West Kowloon,Kowloon City ,4,1,18,5,4,1,67,100,2020
West Kowloon,Yau Tsim Mong,1,4,10,4,3,4,50,76,2020
East Kowloon,Wong Tai Sin ,8,2,5,2,1,2,18,38,2020
East Kowloon,Sai Kung,10,0,0,0,7,0,6,23,2020
East Kowloon,Kwun Tong,11,4,9,2,4,4,27,61,2020
New Territories East,Sha Tin,13,2,1,0,6,2,21,45,2020
New Territories East,Tai Po ,8,0,5,1,0,0,23,37,2020
New Territories East,North,10,0,4,3,2,0,40,59,2020
New Territories East,Yuen Long ,8,2,10,12,3,2,41,78,2020
New Territories West,Tuen Mun,9,1,8,5,5,1,36,65,2020
New Territories West,Tsuen Wan,7,2,10,1,2,2,19,43,2020
New Territories West,Kwai Tsing ,14,4,17,4,2,4,49,94,2020
